date,geo,revenue
2016-01-01 00:00:00.000,CA,334
2016-01-02 00:00:00.000,CA,465
2016-01-03 00:00:00.000,CA,234334
2016-01-04 00:00:00.000,CA,36
2016-01-05 00:00:00.000,CA,68
2016-01-01 00:00:00.000,NY,284
2016-01-02 00:00:00.000,NY,2574
2016-01-03 00:00:00.000,NY,3479
2016-01-04 00:00:00.000,NY,45289
2016-01-05 00:00:00.000,NY,358
2016-01-01 00:00:00.000,TX,654
2016-01-02 00:00:00.000,TX,5765
2016-01-03 00:00:00.000,TX,423
2016-01-04 00:00:00.000,TX,2357
2016-01-05 00:00:00.000,TX,427
2016-01-06 00:00:00.000,TX,3
