date,geo,impressions,clicks,revenue
2016-01-01 00:00:00.000,CA,3425,63,334
2016-01-02 00:00:00.000,CA,1354,53,465
2016-01-03 00:00:00.000,CA,5258,36,234334
2016-01-04 00:00:00.000,CA,7854,85,36
2016-01-05 00:00:00.000,CA,4678,73,68
2016-01-01 00:00:00.000,MN,1342,784,NULL
2016-01-02 00:00:00.000,MN,2366,85,NULL
2016-01-03 00:00:00.000,MN,5783,87,NULL
2016-01-04 00:00:00.000,MN,9345,24,NULL
2016-01-05 00:00:00.000,MN,3452,25,NULL
2016-01-01 00:00:00.000,NY,3532,25,284
2016-01-02 00:00:00.000,NY,4643,85,2574
2016-01-03 00:00:00.000,NY,4735,63,3479
2016-01-04 00:00:00.000,NY,4754,36,45289
2016-01-05 00:00:00.000,NY,2364,33,358
2016-01-01 00:00:00.000,TX,2532,45,654
2016-01-02 00:00:00.000,TX,3643,23,5765
2016-01-03 00:00:00.000,TX,2353,57,423
2016-01-04 00:00:00.000,TX,5783,47,2357
2016-01-05 00:00:00.000,TX,2535,63,427
2016-01-06 00:00:00.000,TX,NULL,NULL,3
